epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.1162,1.39453,3.14382,1.65564,0.00333,1,0.33167,0.11156,1.00975,3.60543,1.26007,0.00014,0.00014,0.00014
