epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.0055,1.25883,3.14308,1.76158,0.00333,1,0.16583,0.14925,0.37834,3.16044,0.71925,0.00016,0.00016,0.00016
