epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.95,1.44876,2.89633,1.84748,0.00333,1,0.33167,0.09397,0.63174,3.28379,0.97807,8e-05,8e-05,8e-05
