epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.6311,1.34641,4.30584,1.6335,0,0,0,0,2.05821,5.53524,1.81633,4.614e-05,4.614e-05,4.614e-05
