epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.0935,1.43143,3.97104,1.82895,0,0,0,0,1.29368,4.75485,1.36761,4.614e-05,4.614e-05,4.614e-05
