epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.4443,1.60415,3.10111,2.15302,0.00333,1,0.4975,0.398,0.35727,3.13058,0.65938,0.00016,0.00016,0.00016
