epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.8407,1.30954,2.74182,1.60768,0.00333,1,0.07654,0.05358,1.48436,3.71736,1.53845,2e-05,2e-05,2e-05
